search URL:,https://patents.google.com/?assignee=ENANTA+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
AU-2004211637-C1,Macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Zhenwei Miao, Suanne Nakajima, Yat Sun Or, Ying Sun, Zhe Wang, Frank Wu, Guoyou Xu",2003-02-07,2004-02-06,2010-08-19,2010-08-19,https://patents.google.com/patent/AU2004211637C1/en,
US-8236807-B2,Quinoxalinyl macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Suanne Nakajima, Zhenwei Miao, Ying Sun, Datong Tang, Guoyou Xu, Brian Porter, Yat Sun Or, Zhe Wang",2003-04-18,2009-07-20,2012-08-07,2012-08-07,https://patents.google.com/patent/US8236807B2/en,
US-8124584-B2,Macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Zhenwei Miao, Ying Sun, Suanne Nakajima, Datong Tang, Frank Wu, Guoyou Xu, Yat Sun Or, Zhe Wang",2002-12-27,2009-01-09,2012-02-28,2012-02-28,https://patents.google.com/patent/US8124584B2/en,
US-7125845-B2,Aza-peptide macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Frank X. H. Wu, Suanne Nakajima, Zhi-Hui Lu, Ying Sun, Zhenwei Miao, Yat Sun Or, Zhe Wang",2003-07-03,2003-07-03,2006-10-24,2006-10-24,https://patents.google.com/patent/US7125845B2/en,
EP-2400846-B1,Hepatitis c virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Xiaowen Peng, Lu Ying, Yat Sun Or",2009-02-27,2010-03-01,2016-10-05,2016-10-05,https://patents.google.com/patent/EP2400846B1/en,
US-9156818-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Xiaowen Peng, Ce Wang, Lu Ying, Yao-Ling Qiu",2009-09-11,2010-09-10,2015-10-13,2015-10-13,https://patents.google.com/patent/US9156818B2/en,
AU-2004231987-B2,Quinoxalinyl macrocyclic hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Zhenwei Miao, Suanne Nakajima, Yat Sun Or, Brian Porter, Ying Sun, Datong Tang, Zhe Wang, Gouyou Xu",2003-04-18,2004-04-16,2009-11-19,2009-11-19,https://patents.google.com/patent/AU2004231987B2/en,
US-7635683-B2,Quinoxalinyl tripeptide hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Deqiang Niu, Yat Sun Or, Zhe Wang",2006-08-04,2006-08-04,2009-12-22,2009-12-22,https://patents.google.com/patent/US7635683B2/en,
US-8221737-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Xiaowen Peng, Lu Ying, Ce Wang, Yao-Ling Qiu",2009-06-16,2010-06-15,2012-07-17,2012-07-17,https://patents.google.com/patent/US8221737B2/en,
US-7605126-B2,Acylaminoheteroaryl hepatitis C virus protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Deqiang Niu, Joel D. Moore, Dong Liu, Yonghua Gai, Zhigang Chen, Yat Sun Or, Zhe Wang",2006-08-11,2006-08-11,2009-10-20,2009-10-20,https://patents.google.com/patent/US7605126B2/en,
US-8101643-B2,Benzimidazole derivatives ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Xiaowen Peng, Lu Ying, Yat Sun Or",2009-02-27,2010-03-01,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101643B2/en,
US-7273851-B2,Tri-peptide hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Zhenwei Miao, Ying Sun, Suanne Nakajima, Datong Tang, Zhe Wang, Yat S. Or",2003-06-05,2004-05-19,2007-09-25,2007-09-25,https://patents.google.com/patent/US7273851B2/en,
US-7582605-B2,Phosphorus-containing hepatitis C serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Joel D. Moore, Deqiang Niu, Guoyou Xu, Dong Liu, Yat Sun Or, Zhe Wang",2006-08-11,2006-08-11,2009-09-01,2009-09-01,https://patents.google.com/patent/US7582605B2/en,
US-8653070-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Xiaowen Peng, Hui Cao, Lu Ying, Yat Sun Or",2009-12-14,2010-12-14,2014-02-18,2014-02-18,https://patents.google.com/patent/US8653070B2/en,
US-9060971-B2,Combination pharmaceutical agents as inhibitors of HCV replication ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Christopher M. Owens, Bradley B. Brasher, Yao-Ling Qiu, Lijuan Jiang",2010-03-04,2010-08-05,2015-06-23,2015-06-23,https://patents.google.com/patent/US9060971B2/en,https://patentimages.storage.googleapis.com/d8/56/48/14d2958abec274/US09060971-20150623-D00001.png
US-8420686-B2,Linked diimidazole antivirals ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Xiaowen Peng, Ce Wang, Lu Ying, Datong Tang, Yao-Ling Qiu",2009-02-17,2010-02-17,2013-04-16,2013-04-16,https://patents.google.com/patent/US8420686B2/en,
EP-2219453-B1,Quinoxaline-containing compounds as hepatitis c virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yonghua Gai, Yat Sun Or, Zhe Wang",2007-11-14,2008-11-14,2014-04-09,2014-04-09,https://patents.google.com/patent/EP2219453B1/en,
US-8822700-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Lu Ying, Xiaowen Peng, Yat Sun Or",2009-09-11,2010-09-10,2014-09-02,2014-09-02,https://patents.google.com/patent/US8822700B2/en,
US-8785487-B2,Hepatitis C virus inhibitors ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Xiaowen Peng, Lu Ying, Hui Cao, Yat Sun Or",2010-01-25,2011-01-25,2014-07-22,2014-07-22,https://patents.google.com/patent/US8785487B2/en,
US-8809264-B2,Quinoxalinyl macrocyclic hepatitis C virus serine protease inhibitors ,"Enanta Pharmaceuticals, Inc.","Deqiang Niu, Dong Liu, Joel D. Moore, Guoyou Xu, Ying Sun, Yonghua Gai, Datong Tang, Yat Sun Or, Zhe Wang",2006-06-26,2007-06-26,2014-08-19,2014-08-19,https://patents.google.com/patent/US8809264B2/en,
US-9000020-B2,Linked dibenzimidazole antivirals ,"Enanta Pharmaceuticals, Inc.","Yao-Ling Qiu, Ce Wang, Lu Ying, Xiaowen Peng, Yat Sun Or",2009-02-09,2012-10-30,2015-04-07,2015-04-07,https://patents.google.com/patent/US9000020B2/en,
US-6809077-B2,Cyclosporin analogs for the treatment of autoimmune diseases ,"Enanta Pharmaceuticals, Inc.","Yat Sun Or, Tsvetelina Ivanova Lazarova, Blake Christopher Hamann, Jason Shih-Hao Chen",2001-10-12,2001-10-12,2004-10-26,2004-10-26,https://patents.google.com/patent/US6809077B2/en,
