search URL:,https://patents.google.com/?assignee=NIVALIS+THERAPEUTICS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
ES-2572615-T3,New pyrrole inhibitors S-nitrosoglutathione reductase as therapeutic agents ,"Nivalis Therapeutics, Inc.","Jan Wasley, Gary J. Rosenthal, Xicheng Sun, Sarah Strong, Jian Qiu",2008-08-15,2009-08-14,2016-06-01,2016-06-01,https://patents.google.com/patent/ES2572615T3/en,
US-9433618-B2,Substituted quinoline compounds as S-nitrosoglutathione reductase inhibitors ,"Nivalis Therapeutics, Inc.","Xicheng Sun, Jian Qiu, Adam Stout",2010-10-08,2016-04-13,2016-09-06,2016-09-06,https://patents.google.com/patent/US9433618B2/en,
US-9187447-B2,S-nitrosoglutathione reductase inhibitors ,"Nivalis Therapeutics, Inc.","Xicheng Sun, Jian Qiu",2010-02-12,2014-05-30,2015-11-17,2015-11-17,https://patents.google.com/patent/US9187447B2/en,
US-8686015-B2,Pyrrole inhibitors of S-nitrosoglutathione reductase as therapeutic agents ,"N30 Pharmaceuticals, Inc.","Jan Wasley, Gary J. Rosenthal, Xicheng Sun, Sarah STRONG, Jian Qiu",2008-08-15,2013-05-24,2014-04-01,2014-04-01,https://patents.google.com/patent/US8686015B2/en,
US-9067893-B2,Dihydropyrimidin-2(1H)-one compounds as S-nitrosoglutathione reductase inhibitors ,"Nivalis Therapeutics, Inc.","Xicheng Sun, Jian Qiu",2009-09-25,2014-04-28,2015-06-30,2015-06-30,https://patents.google.com/patent/US9067893B2/en,
US-2014094465-A1,Compounds as S-Nitrosoglutathione Reductase Inhibitors ,"N30 Pharmaceuticals, Inc.","Xicheng Sun, Jian Qiu, Adam Stout",2011-06-10,2012-06-05,2014-04-03,,https://patents.google.com/patent/US20140094465A1/en,
US-9029402-B2,Pyrrole inhibitors of S-nitrosoglutathione reductase ,"Nivalis Therapeutics, Inc.","Jan Wasley, Gary J. Rosenthal, Xicheng Sun, Sarah STRONG, Jian Qiu",2008-08-15,2014-01-02,2015-05-12,2015-05-12,https://patents.google.com/patent/US9029402B2/en,
US-9364481-B2,Substituted bicyclic aromatic compounds as S-nitrosoglutathione reductase inhibitors ,"Nivalis Therapeutics, Inc.","Xicheng Sun, Jian Qiu, Adam Stout",2010-12-16,2015-11-18,2016-06-14,2016-06-14,https://patents.google.com/patent/US9364481B2/en,
US-8946434-B2,Dihydropyridin-2(1H)-one compound as S-nirtosoglutathione reductase inhibitors and neurokinin-3 receptor antagonists ,"N30 Pharmaceuticals, Inc.","Xicheng Sun, Jian Qiu",2010-07-16,2011-07-08,2015-02-03,2015-02-03,https://patents.google.com/patent/US8946434B2/en,
US-9717706-B2,Chromone inhibitors of S-nitrosoglutathione reductase ,"Nivalis Therapeutics, Inc.","Xicheng Sun, Jian Qiu, Jan Wasley",2010-02-12,2015-08-14,2017-08-01,2017-08-01,https://patents.google.com/patent/US9717706B2/en,
US-2017281612-A1,Methods for the Treatment of Cystic Fibrosis ,"Nivalis Therapeutics, Inc.","Sherif Gabriel, Peter Bove",2014-10-08,2015-10-08,2017-10-05,,https://patents.google.com/patent/US20170281612A1/en,https://patentimages.storage.googleapis.com/98/1d/d1/8c6cd183f8c861/US20170281612A1-20171005-D00001.png
EP-1968546-A2,Stables s-nitrosothiol formulations ,"Nitrox, LLC","Kevin P. Hurley, Li Li Bovet, Jonathan S. Stamler",2005-12-21,2006-12-21,2008-09-17,,https://patents.google.com/patent/EP1968546A2/en,
US-8481590-B2,Chromone inhibitors of S-nitrosoglutathione reductase ,"N30 Pharmaceuticals, Inc.","Xicheng Sun, Jian Qiu, Jan Wasley",2010-01-19,2010-02-12,2013-07-09,2013-07-09,https://patents.google.com/patent/US8481590B2/en,
US-8586624-B2,Thiophene inhibitors of S-nitrosoglutathione reductase ,"N30 Pharmaceuticals, Inc.",Xicheng Sun,2009-12-16,2010-12-14,2013-11-19,2013-11-19,https://patents.google.com/patent/US8586624B2/en,
US-8906933-B2,Dihydropyrimidin-2(1H)-one compounds as neurokinin-3 receptor antagonists ,"N30 Pharmaceuticals, Inc.","Xicheng Sun, Jian Qiu",2010-09-24,2010-09-24,2014-12-09,2014-12-09,https://patents.google.com/patent/US8906933B2/en,
US-2014113945-A1,Novel Pyrrole Inhibitors of S-Nitrosoglutathione Reductase as Therapeutic Agents for Liver Toxicity ,"N30 Pharmaceuticals, Inc.","Gary J. Rosenthal, Charles H. Scoggin, Dorothy Colagiovanni",2011-07-05,2012-07-03,2014-04-24,,https://patents.google.com/patent/US20140113945A1/en,
AU-2015224464-B2,Novel substituted quinoline compounds as S-nitrosoglutathione reductase inhibitors ,Laurel Therapeutics Ltd,"Jian Qiu, Adam Stout, Xicheng Sun",2010-10-08,2015-09-10,2016-12-15,2016-12-15,https://patents.google.com/patent/AU2015224464B2/en,
US-2019040014-A1,Solid Forms of an S-Nitrosoglutathione Reductase Inhibitor ,"Alpine Immune Sciences, Inc.",Jian Qiu,2015-09-10,2016-09-09,2019-02-07,,https://patents.google.com/patent/US20190040014A1/en,https://patentimages.storage.googleapis.com/5d/ba/32/97f5c481c00376/US20190040014A1-20190207-D00000.png
US-2008058425-A1,Ethyl nitrite as a gastrointestinal smooth muscle relaxant and diagnostic and therapeutic uses thereof ,"Hurley Kevin P, Stamler Jonathan S, John Baillie, Reynolds James D, Vaughan Stephen O","Kevin Hurley, Jonathan Stamler, John Baillie, James Reynolds, Stephen Vaughan",2006-03-07,2007-03-07,2008-03-06,,https://patents.google.com/patent/US20080058425A1/en,https://patentimages.storage.googleapis.com/67/3d/01/83a24bca766c0b/US20080058425A1-20080306-D00000.png
WO-2017151725-A1,Formulations of an s-nitrosoglutathione reductase inhibitor ,"Nivalis Therapeutics, Inc.","Chris DELANY, Rajendrakumar Dasharath KALE, Sherif GABRIEL, Peter Bove",2016-03-03,2017-03-01,2017-09-08,,https://patents.google.com/patent/WO2017151725A1/en,
CY-1117405-T1,New REDUCTASE INHIBITORS OF s-nitrozogloutatheionis ,"Nivalis Therapeutics, Inc.","Xicheng Sun, Jian Qiu",2010-02-12,2016-04-18,2017-04-26,,https://patents.google.com/patent/CY1117405T1/en,
WO-2017044788-A1,Formulations of an s-nitrosoglutathione reductase inhibitor ,"Nivalis Therapeutics, Inc.","Doug LOOKER, Chris DELANY, Maitri TRIVEDI, Lisle BRITTON",2015-09-10,2016-09-09,2017-03-16,,https://patents.google.com/patent/WO2017044788A1/en,
